Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition,noise
1,Assess eligibility,2017-09-17 04:36:02.651,Variant 53,53,complete,
1,Check if home insurance quote is requested,2017-09-17 06:13:10.269,Variant 53,53,complete,
1,Send home insurance quote,2017-09-17 07:17:12.450,Variant 53,53,complete,
1,Verify repayment agreement,2017-09-17 07:17:31.305,Variant 53,53,complete,
1,Approve application,2017-09-17 08:03:18.865,Variant 53,53,complete,
1,end_event_Loan  application approved,2017-09-17 09:41:11.335,Variant 53,53,complete,
1,End,2017-09-17 09:41:11.335,Variant 53,53,End,End
2,Start,2017-09-16 20:41:19.105,Variant 10,10,Start,Start
2,start_event_Loan  application received,2017-09-16 20:41:19.105,Variant 10,10,complete,
2,Check  application  form completeness,2017-09-16 20:55:32.087,Variant 10,10,complete,
2,Return application back to applicant,2017-09-16 23:23:39.319,Variant 10,10,complete,
2,Receive updated application,2017-09-17 01:28:03.080,Variant 10,10,complete,
2,Check  application  form completeness,2017-09-17 02:13:38.559,Variant 10,10,complete,
2,Appraise property,2017-09-17 02:33:26.186,Variant 10,10,complete,
2,Check credit history,2017-09-17 03:51:29.859,Variant 10,10,complete,
2,Assess loan risk,2017-09-17 04:33:36.742,Variant 10,10,complete,
2,Assess eligibility,2017-09-17 04:56:42.132,Variant 10,10,complete,
2,Check if home insurance quote is requested,2017-09-17 05:48:00.060,Variant 10,10,complete,
2,Send acceptance pack,2017-09-17 06:35:54.681,Variant 10,10,complete,
2,Verify repayment agreement,2017-09-17 09:37:01.319,Variant 10,10,complete,
2,Cancel application,2017-09-17 10:47:02.934,Variant 10,10,complete,
2,end_event_Loan  application canceled,2017-09-17 11:14:48.480,Variant 10,10,complete,
2,End,2017-09-17 11:14:48.480,Variant 10,10,End,End
3,Start,2017-09-17 05:46:40.570,Variant 27,27,Start,Start
3,start_event_Loan  application received,2017-09-17 05:46:40.570,Variant 27,27,complete,
3,Check  application  form completeness,2017-09-17 06:10:28.251,Variant 27,27,complete,
3,Check credit history,2017-09-17 06:26:11.851,Variant 27,27,complete,
3,Appraise property,2017-09-17 07:18:14.548,Variant 27,27,complete,
3,Assess loan risk,2017-09-17 08:34:48.618,Variant 27,27,complete,
3,Assess eligibility,2017-09-17 08:43:22.456,Variant 27,27,complete,
3,Check if home insurance quote is requested,2017-09-17 08:45:41.606,Variant 27,27,complete,
3,Send acceptance pack,2017-09-17 09:59:32.001,Variant 27,27,complete,
3,Verify repayment agreement,2017-09-17 13:10:51.176,Variant 27,27,complete,
3,Approve application,2017-09-17 16:23:19.697,Variant 27,27,complete,
3,end_event_Loan  application approved,2017-09-17 16:55:46.957,Variant 27,27,complete,
3,End,2017-09-17 16:55:46.957,Variant 27,27,End,End
4,Start,2017-09-18 13:39:54.340,Variant 54,54,Start,Start
4,start_event_Loan  application received,2017-09-18 13:39:54.340,Variant 54,54,complete,
4,Check  application  form completeness,2017-09-18 14:06:36.315,Variant 54,54,complete,
4,Return application back to applicant,2017-09-18 15:26:18.338,Variant 54,54,complete,
4,Receive updated application,2017-09-18 15:52:53.018,Variant 54,54,complete,
4,Check  application  form completeness,2017-09-18 16:07:17.511,Variant 54,54,complete,
4,Return application back to applicant,2017-09-18 16:25:10.644,Variant 54,54,complete,
4,Receive updated application,2017-09-18 18:20:09.014,Variant 54,54,complete,
4,Check  application  form completeness,2017-09-18 18:26:43.336,Variant 54,54,complete,
4,Return application back to applicant,2017-09-18 19:12:52.165,Variant 54,54,complete,
4,Receive updated application,2017-09-18 19:54:39.469,Variant 54,54,complete,
4,Check  application  form completeness,2017-09-18 21:44:34.645,Variant 54,54,complete,
4,Appraise property,2017-09-18 23:48:36.511,Variant 54,54,complete,
4,Check credit history,2017-09-18 23:49:37.897,Variant 54,54,complete,
4,Verify repayment agreement,2017-09-18 23:49:37.897,Variant 54,54,,true
4,Assess loan risk,2017-09-19 00:03:59.197,Variant 54,54,complete,
4,Assess eligibility,2017-09-19 01:45:23.474,Variant 54,54,complete,
4,Check if home insurance quote is requested,2017-09-19 03:03:45.666,Variant 54,54,complete,
4,Send acceptance pack,2017-09-19 04:12:32.119,Variant 54,54,complete,
4,Verify repayment agreement,2017-09-19 06:24:58.390,Variant 54,54,complete,
4,Cancel application,2017-09-19 06:32:29.796,Variant 54,54,complete,
4,end_event_Loan  application canceled,2017-09-19 06:37:49.020,Variant 54,54,complete,
4,End,2017-09-19 06:37:49.020,Variant 54,54,End,End
5,Start,2017-09-18 18:50:32.814,Variant 6,6,Start,Start
5,start_event_Loan  application received,2017-09-18 18:50:32.814,Variant 6,6,complete,
5,Check  application  form completeness,2017-09-18 23:01:13.278,Variant 6,6,complete,
5,Return application back to applicant,2017-09-18 23:42:29.472,Variant 6,6,complete,
5,Receive updated application,2017-09-19 00:26:07.869,Variant 6,6,complete,
5,Check  application  form completeness,2017-09-19 00:52:17.985,Variant 6,6,complete,
5,Check credit history,2017-09-19 03:34:16.269,Variant 6,6,complete,
5,Assess loan risk,2017-09-19 04:41:05.178,Variant 6,6,complete,
5,Appraise property,2017-09-19 07:47:34.475,Variant 6,6,complete,
5,Assess eligibility,2017-09-19 07:55:53.062,Variant 6,6,complete,
5,Reject application,2017-09-19 07:57:21.938,Variant 6,6,complete,
5,end_event_Loan application rejected,2017-09-19 08:04:58.092,Variant 6,6,complete,
5,End,2017-09-19 08:04:58.092,Variant 6,6,End,End
6,Start,2017-09-19 02:35:12.785,Variant 55,55,Start,Start
6,start_event_Loan  application received,2017-09-19 02:35:12.785,Variant 55,55,complete,
6,Check  application  form completeness,2017-09-19 02:49:11.508,Variant 55,55,complete,
6,Verify repayment agreement,2017-09-19 02:49:11.508,Variant 55,55,,true
6,Return application back to applicant,2017-09-19 05:10:20.326,Variant 55,55,complete,
6,Receive updated application,2017-09-19 05:16:23.495,Variant 55,55,complete,
6,Check  application  form completeness,2017-09-19 05:50:35.552,Variant 55,55,complete,
6,Check credit history,2017-09-19 08:21:55.248,Variant 55,55,complete,
6,Appraise property,2017-09-19 10:56:20.734,Variant 55,55,complete,
6,Assess loan risk,2017-09-19 11:33:35.869,Variant 55,55,complete,
6,Assess eligibility,2017-09-19 12:04:13.779,Variant 55,55,complete,
6,Reject application,2017-09-19 12:13:02.088,Variant 55,55,complete,
6,end_event_Loan application rejected,2017-09-19 12:22:02.694,Variant 55,55,complete,
6,End,2017-09-19 12:22:02.694,Variant 55,55,End,End
7,Start,2017-09-20 06:55:54.517,Variant 8,8,Start,Start
7,start_event_Loan  application received,2017-09-20 06:55:54.517,Variant 8,8,complete,
7,Check  application  form completeness,2017-09-20 06:59:47.628,Variant 8,8,complete,
7,Return application back to applicant,2017-09-20 07:15:15.578,Variant 8,8,complete,
7,Receive updated application,2017-09-20 08:20:36.533,Variant 8,8,complete,
7,Check  application  form completeness,2017-09-20 08:49:30.371,Variant 8,8,complete,
7,Check credit history,2017-09-20 09:51:22.428,Variant 8,8,complete,
7,Appraise property,2017-09-20 09:54:50.339,Variant 8,8,complete,
7,Assess loan risk,2017-09-20 10:26:10.094,Variant 8,8,complete,
7,Assess eligibility,2017-09-20 10:31:33.688,Variant 8,8,complete,
7,Reject application,2017-09-20 10:37:06.583,Variant 8,8,complete,
7,end_event_Loan application rejected,2017-09-20 11:12:48.097,Variant 8,8,complete,
7,End,2017-09-20 11:12:48.097,Variant 8,8,End,End
8,Start,2017-09-20 09:24:41.462,Variant 17,17,Start,Start
8,start_event_Loan  application received,2017-09-20 09:24:41.462,Variant 17,17,complete,
8,Check  application  form completeness,2017-09-20 10:18:58.245,Variant 17,17,complete,
8,Return application back to applicant,2017-09-20 11:22:36.892,Variant 17,17,complete,
8,Receive updated application,2017-09-20 12:57:24.509,Variant 17,17,complete,
8,Check  application  form completeness,2017-09-20 13:48:13.878,Variant 17,17,complete,
8,Appraise property,2017-09-20 14:25:14.883,Variant 17,17,complete,
8,Check credit history,2017-09-20 18:10:28.263,Variant 17,17,complete,
8,Assess loan risk,2017-09-20 18:23:43.425,Variant 17,17,complete,
8,Assess eligibility,2017-09-20 19:35:10.303,Variant 17,17,complete,
8,Check if home insurance quote is requested,2017-09-20 21:01:20.016,Variant 17,17,complete,
8,Send acceptance pack,2017-09-21 01:48:40.113,Variant 17,17,complete,
8,Verify repayment agreement,2017-09-21 03:03:16.037,Variant 17,17,complete,
8,Approve application,2017-09-21 04:44:10.387,Variant 17,17,complete,
8,end_event_Loan  application approved,2017-09-21 06:23:03.510,Variant 17,17,complete,
8,End,2017-09-21 06:23:03.510,Variant 17,17,End,End
9,Start,2017-09-24 09:22:00.967,Variant 50,50,Start,Start
9,start_event_Loan  application received,2017-09-24 09:22:00.967,Variant 50,50,complete,
9,Check  application  form completeness,2017-09-24 09:52:52.240,Variant 50,50,complete,
9,Check credit history,2017-09-24 10:37:52.706,Variant 50,50,complete,
9,Appraise property,2017-09-24 11:46:30.937,Variant 50,50,complete,
9,Assess loan risk,2017-09-24 13:01:15.017,Variant 50,50,complete,
9,start_event_Loan  application received,2017-09-24 13:01:15.017,Variant 50,50,,true
9,Assess eligibility,2017-09-24 15:01:28.994,Variant 50,50,complete,
9,Reject application,2017-09-24 15:02:02.264,Variant 50,50,complete,
9,end_event_Loan application rejected,2017-09-24 16:43:59.697,Variant 50,50,complete,
9,End,2017-09-24 16:43:59.697,Variant 50,50,End,End
10,Start,2017-09-24 11:14:21.965,Variant 1,1,Start,Start
10,start_event_Loan  application received,2017-09-24 11:14:21.965,Variant 1,1,complete,
10,Check  application  form completeness,2017-09-24 11:40:17.432,Variant 1,1,complete,
10,Appraise property,2017-09-24 11:48:36.525,Variant 1,1,complete,
10,Check credit history,2017-09-24 11:54:30.279,Variant 1,1,complete,
10,Assess loan risk,2017-09-24 12:48:22.139,Variant 1,1,complete,
10,Assess eligibility,2017-09-24 12:50:16.563,Variant 1,1,complete,
10,Reject application,2017-09-24 12:54:19.948,Variant 1,1,complete,
10,end_event_Loan application rejected,2017-09-24 15:37:43.115,Variant 1,1,complete,
10,End,2017-09-24 15:37:43.115,Variant 1,1,End,End
11,Start,2017-09-28 05:01:45.492,Variant 2,2,Start,Start
11,start_event_Loan  application received,2017-09-28 05:01:45.492,Variant 2,2,complete,
11,Check  application  form completeness,2017-09-28 05:46:55.525,Variant 2,2,complete,
11,Return application back to applicant,2017-09-28 05:49:47.363,Variant 2,2,complete,
11,Receive updated application,2017-09-28 07:47:26.178,Variant 2,2,complete,
11,Check  application  form completeness,2017-09-28 08:30:32.459,Variant 2,2,complete,
11,Appraise property,2017-09-28 09:09:22.791,Variant 2,2,complete,
11,Check credit history,2017-09-28 10:02:09.210,Variant 2,2,complete,
11,Assess loan risk,2017-09-28 10:43:32.041,Variant 2,2,complete,
11,Assess eligibility,2017-09-28 11:13:44.375,Variant 2,2,complete,
11,Reject application,2017-09-28 12:09:02.888,Variant 2,2,complete,
11,end_event_Loan application rejected,2017-09-28 12:57:29.452,Variant 2,2,complete,
11,End,2017-09-28 12:57:29.452,Variant 2,2,End,End
12,Start,2017-09-28 07:33:23.353,Variant 56,56,Start,Start
12,start_event_Loan  application received,2017-09-28 07:33:23.353,Variant 56,56,complete,
12,Check  application  form completeness,2017-09-28 08:21:19.781,Variant 56,56,complete,
12,Appraise property,2017-09-28 08:28:23.545,Variant 56,56,complete,
12,Check credit history,2017-09-28 09:26:37.515,Variant 56,56,complete,
12,Assess loan risk,2017-09-28 10:15:36.282,Variant 56,56,complete,
12,Assess eligibility,2017-09-28 10:21:26.649,Variant 56,56,complete,
12,Check  application  form completeness,2017-09-28 10:21:26.649,Variant 56,56,,true
12,Check if home insurance quote is requested,2017-09-28 10:23:48.193,Variant 56,56,complete,
12,Send home insurance quote,2017-09-28 11:52:25.880,Variant 56,56,complete,
12,Verify repayment agreement,2017-09-28 12:38:25.245,Variant 56,56,complete,
12,Cancel application,2017-09-28 13:52:35.192,Variant 56,56,complete,
12,end_event_Loan  application canceled,2017-09-28 13:56:57.901,Variant 56,56,complete,
12,End,2017-09-28 13:56:57.901,Variant 56,56,End,End
13,Start,2017-09-30 02:17:39.528,Variant 2,2,Start,Start
13,start_event_Loan  application received,2017-09-30 02:17:39.528,Variant 2,2,complete,
13,Check  application  form completeness,2017-09-30 02:18:06.663,Variant 2,2,complete,
13,Return application back to applicant,2017-09-30 03:44:12.141,Variant 2,2,complete,
13,Receive updated application,2017-09-30 04:00:42.625,Variant 2,2,complete,
13,Check  application  form completeness,2017-09-30 04:41:12.298,Variant 2,2,complete,
13,Appraise property,2017-09-30 05:13:42.079,Variant 2,2,complete,
13,Check credit history,2017-09-30 06:07:12.846,Variant 2,2,complete,
13,Assess loan risk,2017-09-30 07:14:26.737,Variant 2,2,complete,
13,Assess eligibility,2017-09-30 07:28:52.734,Variant 2,2,complete,
13,Reject application,2017-09-30 08:25:14.043,Variant 2,2,complete,
13,end_event_Loan application rejected,2017-09-30 12:00:40.231,Variant 2,2,complete,
13,End,2017-09-30 12:00:40.231,Variant 2,2,End,End
14,Start,2017-09-30 06:19:40.025,Variant 24,24,Start,Start
14,start_event_Loan  application received,2017-09-30 06:19:40.025,Variant 24,24,complete,
14,Check  application  form completeness,2017-09-30 06:22:37.686,Variant 24,24,complete,
14,Return application back to applicant,2017-09-30 08:35:00.428,Variant 24,24,complete,
14,Receive updated application,2017-09-30 09:16:24.496,Variant 24,24,complete,
14,Check  application  form completeness,2017-09-30 09:37:13.362,Variant 24,24,complete,
14,Return application back to applicant,2017-09-30 09:47:31.699,Variant 24,24,complete,
14,Receive updated application,2017-09-30 11:25:24.211,Variant 24,24,complete,
14,Check  application  form completeness,2017-09-30 11:51:21.035,Variant 24,24,complete,
14,Check credit history,2017-09-30 12:41:40.910,Variant 24,24,complete,
14,Assess loan risk,2017-09-30 13:22:50.021,Variant 24,24,complete,
14,Appraise property,2017-09-30 14:11:27.361,Variant 24,24,complete,
14,Assess eligibility,2017-09-30 14:18:16.176,Variant 24,24,complete,
14,Reject application,2017-09-30 17:30:11.192,Variant 24,24,complete,
14,end_event_Loan application rejected,2017-09-30 18:01:14.756,Variant 24,24,complete,
14,End,2017-09-30 18:01:14.756,Variant 24,24,End,End
15,Start,2017-09-30 18:17:33.572,Variant 5,5,Start,Start
15,start_event_Loan  application received,2017-09-30 18:17:33.572,Variant 5,5,complete,
15,Check  application  form completeness,2017-09-30 19:31:38.178,Variant 5,5,complete,
15,Appraise property,2017-09-30 20:19:49.361,Variant 5,5,complete,
15,Check credit history,2017-09-30 21:09:15.975,Variant 5,5,complete,
15,Assess loan risk,2017-09-30 21:38:48.096,Variant 5,5,complete,
15,Assess eligibility,2017-09-30 23:38:34.399,Variant 5,5,complete,
15,Check if home insurance quote is requested,2017-10-01 01:25:02.207,Variant 5,5,complete,
15,Send home insurance quote,2017-10-01 04:10:22.838,Variant 5,5,complete,
15,Verify repayment agreement,2017-10-01 04:51:17.938,Variant 5,5,complete,
15,Approve application,2017-10-01 05:15:28.307,Variant 5,5,complete,
15,end_event_Loan  application approved,2017-10-01 05:16:19.542,Variant 5,5,complete,
15,End,2017-10-01 05:16:19.542,Variant 5,5,End,End
16,Start,2017-10-01 16:37:01.389,Variant 57,57,Start,Start
16,start_event_Loan  application received,2017-10-01 16:37:01.389,Variant 57,57,complete,
16,Check  application  form completeness,2017-10-01 17:37:15.933,Variant 57,57,complete,
16,Return application back to applicant,2017-10-01 18:39:11.135,Variant 57,57,complete,
16,Receive updated application,2017-10-01 19:22:59.961,Variant 57,57,complete,
16,Check  application  form completeness,2017-10-01 22:29:33.237,Variant 57,57,complete,
16,Check credit history,2017-10-01 23:17:17.509,Variant 57,57,complete,
16,Assess loan risk,2017-10-02 00:06:17.317,Variant 57,57,complete,
16,Appraise property,2017-10-02 01:53:40.025,Variant 57,57,complete,
16,Assess eligibility,2017-10-02 02:29:31.956,Variant 57,57,complete,
16,Check credit history,2017-10-02 02:29:31.956,Variant 57,57,,true
16,Reject application,2017-10-02 04:14:57.286,Variant 57,57,complete,
16,end_event_Loan application rejected,2017-10-02 04:58:40.266,Variant 57,57,complete,
16,End,2017-10-02 04:58:40.266,Variant 57,57,End,End
17,Start,2017-10-02 06:25:25.497,Variant 9,9,Start,Start
17,start_event_Loan  application received,2017-10-02 06:25:25.497,Variant 9,9,complete,
17,Check  application  form completeness,2017-10-02 06:36:34.669,Variant 9,9,complete,
17,Appraise property,2017-10-02 07:02:43.921,Variant 9,9,complete,
17,Check credit history,2017-10-02 08:16:17.300,Variant 9,9,complete,
17,Assess loan risk,2017-10-02 10:09:31.446,Variant 9,9,complete,
17,Assess eligibility,2017-10-02 11:12:39.384,Variant 9,9,complete,
17,Check if home insurance quote is requested,2017-10-02 11:17:54.238,Variant 9,9,complete,
17,Send acceptance pack,2017-10-02 12:23:17.241,Variant 9,9,complete,
17,Verify repayment agreement,2017-10-02 13:25:28.426,Variant 9,9,complete,
17,Approve application,2017-10-02 14:57:52.958,Variant 9,9,complete,
17,end_event_Loan  application approved,2017-10-02 15:31:38.972,Variant 9,9,complete,
17,End,2017-10-02 15:31:38.972,Variant 9,9,End,End
18,Start,2017-10-02 23:51:44.427,Variant 7,7,Start,Start
18,start_event_Loan  application received,2017-10-02 23:51:44.427,Variant 7,7,complete,
18,Check  application  form completeness,2017-10-03 00:23:55.359,Variant 7,7,complete,
18,Appraise property,2017-10-03 00:35:31.412,Variant 7,7,complete,
18,Check credit history,2017-10-03 02:21:45.287,Variant 7,7,complete,
18,Assess loan risk,2017-10-03 03:46:22.204,Variant 7,7,complete,
18,Assess eligibility,2017-10-03 04:42:14.919,Variant 7,7,complete,
18,Check if home insurance quote is requested,2017-10-03 06:18:13.600,Variant 7,7,complete,
18,Send home insurance quote,2017-10-03 07:04:29.075,Variant 7,7,complete,
18,Verify repayment agreement,2017-10-03 07:22:45.453,Variant 7,7,complete,
18,Cancel application,2017-10-03 08:45:39.521,Variant 7,7,complete,
18,end_event_Loan  application canceled,2017-10-03 10:28:29.580,Variant 7,7,complete,
18,End,2017-10-03 10:28:29.580,Variant 7,7,End,End
19,Start,2017-10-03 21:45:50.522,Variant 58,58,Start,Start
19,start_event_Loan  application received,2017-10-03 21:45:50.522,Variant 58,58,complete,
19,Check  application  form completeness,2017-10-03 21:48:31.051,Variant 58,58,complete,
19,Check credit history,2017-10-03 22:10:49.571,Variant 58,58,complete,
19,Verify repayment agreement,2017-10-03 22:10:49.571,Variant 58,58,,true
19,Appraise property,2017-10-03 23:54:23.182,Variant 58,58,complete,
19,Assess loan risk,2017-10-03 23:57:04.229,Variant 58,58,complete,
19,Assess eligibility,2017-10-04 00:46:07.904,Variant 58,58,complete,
19,Reject application,2017-10-04 04:33:29.076,Variant 58,58,complete,
19,end_event_Loan application rejected,2017-10-04 05:43:56.127,Variant 58,58,complete,
19,End,2017-10-04 05:43:56.127,Variant 58,58,End,End
20,Start,2017-10-03 23:01:53.381,Variant 16,16,Start,Start
20,start_event_Loan  application received,2017-10-03 23:01:53.381,Variant 16,16,complete,
20,Check  application  form completeness,2017-10-03 23:21:59.688,Variant 16,16,complete,
20,Return application back to applicant,2017-10-04 00:24:00.581,Variant 16,16,complete,
20,Receive updated application,2017-10-04 01:52:10.038,Variant 16,16,complete,
20,Check  application  form completeness,2017-10-04 03:12:57.219,Variant 16,16,complete,
20,Return application back to applicant,2017-10-04 03:15:14.733,Variant 16,16,complete,
20,Receive updated application,2017-10-04 03:31:00.565,Variant 16,16,complete,
20,Check  application  form completeness,2017-10-04 04:00:09.481,Variant 16,16,complete,
20,Return application back to applicant,2017-10-04 04:14:09.089,Variant 16,16,complete,
20,Receive updated application,2017-10-04 06:15:21.841,Variant 16,16,complete,
20,Check  application  form completeness,2017-10-04 09:02:24.158,Variant 16,16,complete,
20,Appraise property,2017-10-04 10:59:42.368,Variant 16,16,complete,
20,Check credit history,2017-10-04 12:00:42.824,Variant 16,16,complete,
20,Assess loan risk,2017-10-04 12:04:21.063,Variant 16,16,complete,
20,Assess eligibility,2017-10-04 12:29:26.243,Variant 16,16,complete,
20,Reject application,2017-10-04 12:56:38.271,Variant 16,16,complete,
20,end_event_Loan application rejected,2017-10-04 13:45:01.877,Variant 16,16,complete,
20,End,2017-10-04 13:45:01.877,Variant 16,16,End,End
21,Start,2017-10-08 09:28:21.283,Variant 6,6,Start,Start
21,start_event_Loan  application received,2017-10-08 09:28:21.283,Variant 6,6,complete,
21,Check  application  form completeness,2017-10-08 10:14:49.067,Variant 6,6,complete,
21,Return application back to applicant,2017-10-08 10:32:54.097,Variant 6,6,complete,
21,Receive updated application,2017-10-08 11:59:01.686,Variant 6,6,complete,
21,Check  application  form completeness,2017-10-08 13:10:08.293,Variant 6,6,complete,
21,Check credit history,2017-10-08 14:35:08.878,Variant 6,6,complete,
21,Assess loan risk,2017-10-08 14:46:45.974,Variant 6,6,complete,
21,Appraise property,2017-10-08 14:49:39.943,Variant 6,6,complete,
21,Assess eligibility,2017-10-08 17:52:05.552,Variant 6,6,complete,
21,Reject application,2017-10-08 20:15:24.015,Variant 6,6,complete,
21,end_event_Loan application rejected,2017-10-08 20:31:23.680,Variant 6,6,complete,
21,End,2017-10-08 20:31:23.680,Variant 6,6,End,End
22,Start,2017-10-08 12:43:56.429,Variant 1,1,Start,Start
22,start_event_Loan  application received,2017-10-08 12:43:56.429,Variant 1,1,complete,
22,Check  application  form completeness,2017-10-08 13:38:44.522,Variant 1,1,complete,
22,Appraise property,2017-10-08 14:26:13.079,Variant 1,1,complete,
22,Check credit history,2017-10-08 16:39:32.973,Variant 1,1,complete,
22,Assess loan risk,2017-10-08 16:48:17.778,Variant 1,1,complete,
22,Assess eligibility,2017-10-08 18:07:49.659,Variant 1,1,complete,
22,Reject application,2017-10-08 18:51:56.608,Variant 1,1,complete,
22,end_event_Loan application rejected,2017-10-08 19:48:13.021,Variant 1,1,complete,
22,End,2017-10-08 19:48:13.021,Variant 1,1,End,End
23,Start,2017-10-09 01:08:13.297,Variant 19,19,Start,Start
23,start_event_Loan  application received,2017-10-09 01:08:13.297,Variant 19,19,complete,
23,Check  application  form completeness,2017-10-09 02:04:11.332,Variant 19,19,complete,
23,Check credit history,2017-10-09 03:48:15.244,Variant 19,19,complete,
23,Assess loan risk,2017-10-09 03:49:07.883,Variant 19,19,complete,
23,Appraise property,2017-10-09 03:49:50.953,Variant 19,19,complete,
23,Assess eligibility,2017-10-09 05:54:31.200,Variant 19,19,complete,
23,Check if home insurance quote is requested,2017-10-09 08:35:54.098,Variant 19,19,complete,
23,Send home insurance quote,2017-10-09 08:39:35.679,Variant 19,19,complete,
23,Verify repayment agreement,2017-10-09 09:34:07.213,Variant 19,19,complete,
23,Cancel application,2017-10-09 10:29:21.998,Variant 19,19,complete,
23,end_event_Loan  application canceled,2017-10-09 12:45:26.933,Variant 19,19,complete,
23,End,2017-10-09 12:45:26.933,Variant 19,19,End,End
24,Start,2017-10-09 08:34:26.986,Variant 3,3,Start,Start
24,start_event_Loan  application received,2017-10-09 08:34:26.986,Variant 3,3,complete,
24,Check  application  form completeness,2017-10-09 08:37:54.071,Variant 3,3,complete,
24,Check credit history,2017-10-09 09:23:28.812,Variant 3,3,complete,
24,Appraise property,2017-10-09 10:27:27.081,Variant 3,3,complete,
24,Assess loan risk,2017-10-09 11:38:25.665,Variant 3,3,complete,
24,Assess eligibility,2017-10-09 12:44:58.162,Variant 3,3,complete,
24,Reject application,2017-10-09 15:41:30.281,Variant 3,3,complete,
24,end_event_Loan application rejected,2017-10-09 15:41:52.806,Variant 3,3,complete,
24,End,2017-10-09 15:41:52.806,Variant 3,3,End,End
25,Start,2017-10-10 21:53:58.318,Variant 1,1,Start,Start
25,start_event_Loan  application received,2017-10-10 21:53:58.318,Variant 1,1,complete,
25,Check  application  form completeness,2017-10-10 22:44:48.981,Variant 1,1,complete,
25,Appraise property,2017-10-10 23:35:32.533,Variant 1,1,complete,
25,Check credit history,2017-10-10 23:51:01.970,Variant 1,1,complete,
25,Assess loan risk,2017-10-11 00:02:41.016,Variant 1,1,complete,
25,Assess eligibility,2017-10-11 00:17:01.537,Variant 1,1,complete,
25,Reject application,2017-10-11 01:17:32.336,Variant 1,1,complete,
25,end_event_Loan application rejected,2017-10-11 02:04:24.144,Variant 1,1,complete,
25,End,2017-10-11 02:04:24.144,Variant 1,1,End,End
26,Start,2017-10-11 18:35:21.832,Variant 59,59,Start,Start
26,start_event_Loan  application received,2017-10-11 18:35:21.832,Variant 59,59,complete,
